id;cat;catname;name;zen;typ;sort
1;salads;Салаты;Фунчоза;30;0;1
2;salads;Салаты;Салат морковь с кабачками;30;0;2
3;salads;Салаты;Телятина с овощами;70;0;3
4;salads;Салаты;Капуста с грибами;30;0;4
5;salads;Салаты;Свиные ушки по-кор.;100;0;5
6;salads;Салаты;Осьминоги;200;0;6
7;salads;Салаты;Ашлямфу;30;0;7
8;salads;Салаты;Морковь с кальмарами;40;0;8
9;salads;Салаты;Кальмары;200;0;9
10;salads;Салаты;Овощное ассорти с грибами;30;0;10
11;salads;Салаты;Капуста с шафраном;15;0;11
12;salads;Салаты;Капуста со свеклой;15;0;12
13;salads;Салаты;Морковь по-корейски;15;0;13
14;salads;Салаты;Свекла по-корейски;15;0;14
15;salads;Салаты;Морские петушки;40;0;15
16;salads;Салаты;Спаржа;30;0;16
17;salads;Салаты;Грибы Шиитаке;80;0;17
18;salads;Салаты;Грибы Опята;80;0;18
19;salads;Салаты;Грибы Вёшенка;80;0;19
20;salads;Салаты;Хе из курицы;80;0;20
21;salads;Салаты;Грибы Шампиньоны;80;0;21
22;salads;Салаты;Маш проростки бобов;40;0;22
23;salads;Салаты;Кукуруза;80;0;23
24;salads;Салаты;Лечо;30;0;24
25;salads;Салаты;Морская капуста;15;0;25
26;salads;Салаты;Vip;30;0;26
27;salads;Салаты;Баклажаны жареные;30;0;27
28;salads;Салаты;Ким-чи;100;1;28
29;salads;Салаты;Спаржевая фасоль;30;0;28
30;salads;Салаты;Жень-шень;100;0;28
31;salads;Салаты;Улитки;200;0;28
32;salads;Салаты;Бамбук;100;0;28
33;salads;Салаты;Папоротник;80;0;28
34;salads;Салаты;Мидии;100;0;28
35;salads;Салаты;Цветная капуста;30;0;28
36;salads;Салаты;Рыба Хе;80;0;28
37;salads;Салаты;Чука салат;100;0;28
38;salads;Салаты;Морковь с грибами опята;30;0;28
100;souses;Соусы/Специи;Имбирь;30;0;100
101;souses;Соусы/Специи;Горчица;30;0;100
102;souses;Соусы/Специи;Хрен;50;0;100
103;souses;Соусы/Специи;Аджика острая;30;0;100
104;souses;Соусы/Специи;Соевый соус;70;2;100
105;souses;Соусы/Специи;Соевая паста;100;0;100
106;souses;Соусы/Специи;Соевая паста острая;150;0;100
107;souses;Соусы/Специи;Кетчуп домашний;20;0;100
108;souses;Соусы/Специи;Соус сырно-чесночный;20;0;100
109;souses;Соусы/Специи;Вассаби;30;0;100
110;souses;Соусы/Специи;Уксус рисовый;100;0;100
111;souses;Соусы/Специи;Соевый соус Амой;280;0;100
300;polufab;Полуфабрикаты;Морская капуста (сух. рез.);600;3;100
301;polufab;Полуфабрикаты;Фунчёза (сухая);180;1;100
302;polufab;Полуфабрикаты;Спаржа (сухая);200;1;100
303;polufab;Полуфабрикаты;Листы для роллов (10шт);150;11;100
304;polufab;Полуфабрикаты;Коврик для роллов;170;10;100
400;cheese-tofu;Сыр тофу;Сыр тофу;30;0;300